tweet_text,image_damage,image_path
"Death toll in flood-hit Sri Lanka hits 202, hospitals to be evacuated https://t.co/4JLY4HWRp0 https://t.co/xSBRuW7rMR",severe_damage,data_image/srilanka_floods/1_6_2017/870182877706715139_2.jpg
"Damage from #HurricaneMaria in St. Thomas, #USVI. Photo credit: Conn Davis. https://t.co/uLyCmCvzfg",little_or_no_damage,data_image/hurricane_maria/25_9_2017/912312190626971648_1.jpg
Retweeted by the mayor of San Juan... #HurricaneMaria https://t.co/jwZQT75dMC,severe_damage,data_image/hurricane_maria/30_9_2017/914126824497487872_0.jpg
#FloodSL Response: State vs. Private https://t.co/k1Dwek30kD https://t.co/zPhSej19pk,severe_damage,data_image/srilanka_floods/31_5_2017/869957051547435008_0.jpg
"Hurricane Maria hammers Puerto Rico, causes wide destruction https://t.co/jEGe0gtTzG #البارجيل #albarjeel https://t.co/TRCRozbKT3",severe_damage,data_image/hurricane_maria/20_9_2017/910580360777416704_0.jpg
California takes Washington on fire help https://t.co/RHxlKPS0w4 #Seattle https://t.co/U6t3sTZpl4,severe_damage,data_image/california_wildfires/11_10_2017/917933070358941696_0.jpg
#tech2s 'Bizarre‚Äô waters: Irma drains bays - Information - Panama Metropolis Information Herald ......For More-&gt;&gt;‚Ä¶ https://t.co/rtPiJ8ED0Y,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910224497789112320_0.jpg
@TCPalm Could you do a story on my grandparents to help raise $$ for a new home? #HurricaneIrmaRecovery #Tornado https://t.co/iXP5GALYdn,severe_damage,data_image/hurricane_harvey/15_9_2017/908525619037732865_3.jpg
"Live Stream: Ominous skies above Cabarete, Dominican Republic as Hurricane Maria draws near https://t.co/T63ECI9kRq https://t.co/SAYu0zXJb1",severe_damage,data_image/hurricane_maria/20_9_2017/910608837693947904_0.jpg
RT @slizzards96: ummmm so a tornado just went through my backyard like bitch all i was expecting was a hurricane https://t.co/6rqYiYVXbG,little_or_no_damage,data_image/hurricane_harvey/27_8_2017/901688029521334272_2.jpg
SLP Corner: What I Learned as an SLP During Hurricane Harvey - https://t.co/8kYkYgXeYB #slpeeps #slpbloggers https://t.co/lWc7Op7K22,severe_damage,data_image/hurricane_harvey/6_9_2017/905545122150047744_0.jpg
RT @NBCDFW: Post-Harvey problems plague Texas as funerals for dead begin. --&gt; https://t.co/Dnc4Swwsdo https://t.co/m2sX5QDsGo,severe_damage,data_image/hurricane_harvey/3_9_2017/904237843857498112_0.jpg
RT @969thegame: VIDEO: Tornado rips up mobile home park in Palm Bay https://t.co/sgZ8vqTiUV https://t.co/smw9gm6mFI,severe_damage,data_image/hurricane_harvey/10_9_2017/906989054117511168_0.jpg
California fires: How this picture of a cat sums up the horror of wildfires sweepingÂ USA https://t.co/034ERmQ5k1 https://t.co/u2fSW0U2gD,little_or_no_damage,data_image/california_wildfires/11_10_2017/918111395555749893_0.jpg
RT @KPRC2: Debris piled high in Houston neighborhoods following Harvey flooding https://t.co/mOxjNNuU8N #kprc2 https://t.co/H6TC15Zebq,little_or_no_damage,data_image/hurricane_harvey/14_9_2017/908413488376238080_0.jpg
What a difference a week makes. #harvey https://t.co/PLtihwqqWR,little_or_no_damage,data_image/hurricane_harvey/6_9_2017/905427798466207746_0.jpg
Help share direct aid to #MexicoQuake victims with rtwt https://t.co/6vF83o0WYE https://t.co/YBCmmJvB56,severe_damage,data_image/mexico_earthquake/21_9_2017/910708503681032192_0.jpg
Residents warned not to dump Harvey debris in unauthorized dumpsites https://t.co/H8tAfXxVjY https://t.co/Zx4vMe8Ggy,little_or_no_damage,data_image/hurricane_harvey/18_9_2017/909819421606141953_0.jpg
The team is up this morning and continuing search á½„1á½D operations in Jefferson Co Texas. #TexasFloods #hurricaneharvey https://t.co/IfZed8sUiK,little_or_no_damage,data_image/hurricane_harvey/3_9_2017/904343743075160069_2.jpg
RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O,severe_damage,data_image/iraq_iran_earthquake/13_11_2017/930002970640388097_1.jpg
WHO airlifts medical supplies to treat wounded in Iran-Iraq earthquake #زلزله https://t.co/Mhjns3LuVl https://t.co/XfIPkqsHZK,severe_damage,data_image/iraq_iran_earthquake/16_11_2017/931267004648034304_0.jpg
Irma‚Äôs damage to local trails less than feared https://t.co/T9XQERbODl https://t.co/SGaCjLxM72,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910242368158277632_0.jpg
RT @nesumosa: A huge crane just collapsed on top of building in down town Miami #irma https://t.co/beCQpfWeIB,little_or_no_damage,data_image/hurricane_irma/10_9_2017/906927887454011394_0.jpg
Texas health officials monitoring mosquitoes after Harvey #Healthcare https://t.co/k9ZrjYucM9 https://t.co/kf5XkID8nu,severe_damage,data_image/hurricane_harvey/6_9_2017/905491728345554945_0.jpg
RT @chavismophoto: Images from interior of #PuertoRico There was no evidence of any aid. #hurricanemaria https://t.co/AohvZt8ZX5,severe_damage,data_image/hurricane_maria/1_10_2017/914329492830789634_2.jpg
Women's March Wants Harvey Donations to Go to Non-Whites https://t.co/qw8y3t8tYY https://t.co/hPQFOtQscR,severe_damage,data_image/hurricane_harvey/11_9_2017/907232807398858752_0.jpg
Post-Quake Threats and how to Avoid Them https://t.co/szca2WjL1B #MexicoEarthquake #safety https://t.co/g16fLjNxaI,severe_damage,data_image/mexico_earthquake/26_9_2017/912466758602313728_0.jpg
@realDonaldTrump Mr. President please stay focus and get your priorities straight! Hurricane Maria PR https://t.co/VECyPmbXme,severe_damage,data_image/hurricane_maria/24_9_2017/912022246008541191_1.jpg
#Harvey @KPRC2 @abc13houston Still standing Strong! ὤFὤC https://t.co/IafZuQsh5p,little_or_no_damage,data_image/hurricane_harvey/27_8_2017/901726788736471040_0.jpg
NAVFAC Southeast damage assessment team in #PuertoRico checking out damage to facilities caused by #HurricaneMaria. https://t.co/1SU0LjTUG6,little_or_no_damage,data_image/hurricane_maria/3_10_2017/915215052176789504_1.jpg
Lindale FFA took donations to Harvey victims today...part 2 https://t.co/Qj50yfqs32,severe_damage,data_image/hurricane_harvey/16_9_2017/909176906137948165_0.jpg
Devastating Earthquake Near Iran-Iraq Bоrder Has Left Survivоrs Phуsicallу and… https://t.co/pHjOxxatUe https://t.co/uCsjf5BfPs,severe_damage,data_image/iraq_iran_earthquake/14_11_2017/930570718168928256_0.jpg
#Mangroves help to naturally build up the land &amp; buffer the coast against rising seas-Great story @washingtonpost… https://t.co/IM2JiXcdQU,severe_damage,data_image/hurricane_irma/18_9_2017/909804011838218241_0.jpg
"When emergencies hit, local radio stations can convey vital information... via @Poynter https://t.co/gaqQ0xl4ov https://t.co/732t5QO1wP",severe_damage,data_image/hurricane_harvey/5_9_2017/905161615993131009_0.jpg
"Valuable visit 2 Virgin Islands. Meeting w/GOV Mapp, survey of H'cane Irma damage, planning 4 Maria. Thinking of th… https://t.co/uTPD94quXc",severe_damage,data_image/hurricane_irma/19_9_2017/910083935165706241_1.jpg
WATCH: Earthquake near Mexico City kills over 130. https://t.co/qxTAOL4z7c https://t.co/nJKpNJ54yO,severe_damage,data_image/mexico_earthquake/21_9_2017/910807746236186624_0.png
"RT @latimes: 2,000 historic buildings in Mexico have been damaged by the earthquake https://t.co/57pb1Pse1o https://t.co/7LjHIp3ljB",little_or_no_damage,data_image/mexico_earthquake/2_10_2017/914952139209891852_1.jpg
RT @VOANews: Deadly Earthquake Strikes Iran-Iraq Border https://t.co/WDSkalOrLj https://t.co/rBxqCpHoYb,severe_damage,data_image/iraq_iran_earthquake/13_11_2017/930015597135585280_0.jpg
"#Wildfire spreads through Napa County, California on Oct. 10, 2017. (Tayfun Coskun/Anadolu Agency/Getty Images) https://t.co/GfTkwnFtsc",severe_damage,data_image/california_wildfires/26_10_2017/923407022183321600_0.jpg
"Finally found a job worse than roofing. Clearing giant ass trees off of roofs, THEN roofing. Thanks Irma... https://t.co/X7akH4tN33",little_or_no_damage,data_image/hurricane_irma/18_9_2017/909913791865004033_2.jpg
Harvey caused a chemical plant explosion. Is that the next face of climate change? - Scores of abandoned militar... https://t.co/0gu716K46g,severe_damage,data_image/hurricane_harvey/6_9_2017/905360530591944705_0.jpg
RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T,little_or_no_damage,data_image/hurricane_maria/6_10_2017/916292237700497408_1.jpg
Some shit from Irma. https://t.co/dpKSmfteTO,little_or_no_damage,data_image/hurricane_irma/17_9_2017/909481301274587136_2.jpg
Earthquake kills dozens in central Mexico https://t.co/5CyVg0RrTc #noticias #VÃ­deo https://t.co/cGJvWPrJEB,little_or_no_damage,data_image/mexico_earthquake/20_9_2017/910543087566454785_0.jpg
"Japanese ""wine king"" exhibit lost in California wildfires https://t.co/4S5Wc7RC7Q https://t.co/sXqHABe2PU",severe_damage,data_image/california_wildfires/18_10_2017/920495926191386624_0.jpg
"Competition for trucks, better pay from Irma could slow Harvey debris removal https://t.co/g2DCUNgFC7 https://t.co/OtIK7j4gUV",severe_damage,data_image/hurricane_harvey/13_9_2017/907948019043196929_0.jpg
a Hurricane Maria update in my neighborhood Ὁ4 https://t.co/y0MUM6GcGe,severe_damage,data_image/hurricane_maria/21_9_2017/910785253580648448_2.jpg
RT @newscientist: Why the response to Harvey and Irma could cause bigger disasters https://t.co/46XlWb6J7k https://t.co/cJTLPRbq91,severe_damage,data_image/hurricane_irma/17_9_2017/909384142768492544_0.jpg
Design Week Mexico postponed in wake of deadly earthquake https://t.co/a67yuIVNuh,severe_damage,data_image/mexico_earthquake/25_9_2017/912331848478609409_0.jpg
#CoralBeach lobby #islaverde hurricane #maria https://t.co/MXMElJiG00,little_or_no_damage,data_image/hurricane_maria/23_9_2017/911705355700310016_0.jpg
Harvey does a number on Houston industrialÂ activity https://t.co/MJ3U27QZiv https://t.co/kOrhIoSg41,little_or_no_damage,data_image/hurricane_harvey/11_9_2017/907343282442776581_0.jpg
Trip cut short by Irma shows gaps in travel insurance: Roseman https://t.co/tQ9phHtFz9 #news #Business https://t.co/CuZqOCyw4L,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910085063047606273_0.jpg
Travelers releases Harvey lossÂ estimate https://t.co/71SMhtl371 https://t.co/nNaMKdF5kn,little_or_no_damage,data_image/hurricane_harvey/12_9_2017/907585969347551232_0.jpg
Hurricane Harvey Hits Close To Home For B-Rob #Vikings https://t.co/oXBB1rvZQJ https://t.co/YgG985g2FT,severe_damage,data_image/hurricane_harvey/6_9_2017/905251511072153600_0.jpg
"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",severe_damage,data_image/california_wildfires/17_10_2017/920303079714471936_1.jpg
"RT @stimulator: Frank Lopez on Puerto Rico, Toxic Water, &amp; FEMA Candy https://t.co/rWhovQ7ZH2 https://t.co/pLbQR4Vt5s",severe_damage,data_image/hurricane_maria/22_10_2017/922002042490621954_0.jpg
Nation‚Äôs littlest post office beats Irma https://t.co/U7p1W1s30N https://t.co/x0gae3V2nr,severe_damage,data_image/hurricane_irma/17_9_2017/909437299640778752_0.jpg
RT @pressedirect: Princess #Juliana Airport is destroyed by #Hurricane #Irma https://t.co/jdeyh5ZYuV,little_or_no_damage,data_image/hurricane_irma/7_9_2017/905705134361120768_0.jpg
RT @CoyDavidsonCRE: Hurricane Harvey's Impact on #Houston Commercial Real Estate https://t.co/WQItMiHOLQ #CRE https://t.co/6j21ycVaUx,severe_damage,data_image/hurricane_harvey/3_9_2017/904453241005641728_0.jpg
RT @TruTawar: Earthquake Kurdistan Iran https://t.co/XMnZQiwhYr,severe_damage,data_image/iraq_iran_earthquake/13_11_2017/930068973206622213_0.jpg
NEWS: Staffordshire man caught up in Hurricane Irma says it's left Caribbean islanders without food and shelter &gt;&gt;… https://t.co/7IXza9VOVj,severe_damage,data_image/hurricane_irma/19_9_2017/910096842855211008_0.jpg
#California #Wildfires Kill 15; #Trump Declares Major #Disaster https://t.co/kPyNQ5vorB https://t.co/hKsCo92GvT,severe_damage,data_image/california_wildfires/11_10_2017/918106428434300929_0.jpg
Back to the flooded home after hurricane Harvey left #photo #picture https://t.co/aaVm4SfmLf - RT PlanetaPic,little_or_no_damage,data_image/hurricane_harvey/9_9_2017/906660386803523587_0.jpg
"Mexico drops Harvey aid to Texas, citing its own natural disasters https://t.co/BjioF496KM https://t.co/WkUq4M2KXA",severe_damage,data_image/hurricane_harvey/12_9_2017/907413959711567873_0.jpg
Extra help from Bankers Insurance https://t.co/Lx2Uud8kTP https://t.co/hztJWKwlBH,severe_damage,data_image/hurricane_harvey/6_9_2017/905424850671595520_0.jpg
"Historic storms: How does #HurricaneHarvey compare to Katrina, Sandy? https://t.co/3Kin2BnNeJ https://t.co/zpxCn1egua",severe_damage,data_image/hurricane_harvey/7_9_2017/905856496189280261_0.jpg
Five Must Read Articles About Mexico's Devastating Earthquake https://t.co/uBuxpxwHFn https://t.co/N0VH4IubeL,severe_damage,data_image/mexico_earthquake/29_9_2017/913735879931314177_0.jpg
"RT @FtBendNews: After Harvey, Fort Bend County tackles yet another flood cleanup https://t.co/gR9tjV9Qi2 https://t.co/9cWgHYj2wN",severe_damage,data_image/hurricane_harvey/7_9_2017/905878921664761858_0.jpg
"Hurricane Irma will restrengthen and batter Florida with 'catastrophic, life threatening' weather‚Ä¶ https://t.co/OuHfS0KxWS",little_or_no_damage,data_image/hurricane_irma/18_9_2017/909801844637085697_0.jpg
FPL throws some shade on a city‚Äôs threat to sue over Irma power outage. https://t.co/kpUa7Bqmzk https://t.co/OFH08eX7Ta,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910150747228172288_0.jpg
The crews in Florida are hard at work. #irma #publicpower https://t.co/YZeVPp31az,little_or_no_damage,data_image/hurricane_irma/19_9_2017/910156250368888832_1.jpg
"13 Toxic Waste Sites Damaged by Harvey, Houston Awash in Chemicals https://t.co/eXqFdUN7kp https://t.co/XgN4x2xkzZ",severe_damage,data_image/hurricane_harvey/5_9_2017/905055726183124993_0.jpg
"A damaged apartment is seen after the earthquake, in the Narrate neighborhood in Mexico City. https://t.co/RzMwGzXAi9",severe_damage,data_image/mexico_earthquake/28_9_2017/913479005122236421_0.jpg
"#GlobalBeat | A week after Hurricane Maria, the situation in #PuertoRico is ""life or death"": https://t.co/iiC9jQ4E3p https://t.co/RCaf5WvUsN",severe_damage,data_image/hurricane_maria/29_9_2017/913901444662808576_0.jpg
RT @BrentNYT: A horrific time in Puerto Rico - and the Caribbean generally https://t.co/5zS3lFCdzh https://t.co/hFFPa6IbzR,severe_damage,data_image/hurricane_maria/24_9_2017/911943558399090688_0.jpg
"£57m 1,100 military personnel, 60 police, over 60 tonnes of aid: what UK is doing to help those affected by #Irma:… https://t.co/h5xjWdqhya",severe_damage,data_image/hurricane_irma/18_9_2017/909774149698179072_3.jpg
Our deepest condolence for the victims of #earthquake - Team @SaversPK #iran #Iraq https://t.co/cZta7kT5Cz,severe_damage,data_image/iraq_iran_earthquake/13_11_2017/930036642282397696_0.jpg
We as Southern Baptists cannot let our friends down. â€“ @davidmelber on helping Puerto Rico https://t.co/5ooRfclr5i https://t.co/JGSnzgbALp,severe_damage,data_image/hurricane_maria/23_10_2017/922492911337517056_0.jpg
"United States US Congress passes $36.5bn in hurricane, wildfire aid The US Senate on… https://t.co/xeTpS2aLjS https://t.co/VEP2UWzC6S",little_or_no_damage,data_image/hurricane_maria/25_10_2017/923085525677936640_0.jpg
"Tubb #Fire #Victims #Visit the Remains of their #Home: https://t.co/othe4CSvzV, https://t.co/Zsp8yfvd4T https://t.co/Rf5rFuKITW",severe_damage,data_image/california_wildfires/19_10_2017/920931333848883201_0.jpg
A terrifying chill runs down the spine seeing these images from earthquake-hit Iraq. God give them strength. https://t.co/CDx08WI1cM,severe_damage,data_image/iraq_iran_earthquake/14_11_2017/930308604200026112_1.jpg
Pics of the destruction from #HurricaneHarvey 2 weeks after the storm. #TITFF #CampDelta https://t.co/gYF6itadN6,severe_damage,data_image/hurricane_harvey/11_9_2017/907041310518935552_2.jpg
RT @VICEUK: Powerful Earthquake Slams into Mexico City https://t.co/Q1Bywdj3tY https://t.co/1yrDDub31D,little_or_no_damage,data_image/mexico_earthquake/20_9_2017/910614931262681089_0.jpg
"Puerto Rico is pummelled by Hurricane Maria, as flooding slowly drains from Martinique. https://t.co/gNft7rKPb9 https://t.co/TOTlJpTEbm",severe_damage,data_image/hurricane_maria/20_9_2017/910525745973415938_0.jpg
At Least 11 Dead and 100 Missing as Wildfires Rage Across Northern California - Damage and death toll rises as ... https://t.co/r9xiSn2IcK,severe_damage,data_image/california_wildfires/10_10_2017/917794232160661505_0.jpg
Hurricane Irma: WATCH LIVE: Irma batters Dominican Republic – LIVE webcam https://t.co/rQdb8QI0lg https://t.co/totyIYSmVB,little_or_no_damage,data_image/hurricane_irma/7_9_2017/905761990823600129_0.jpg
@JLo Just 1 pic of the damage done to my optometry school by hurricane Maria in .... https://t.co/yiZIrXvR1g https://t.co/BvMsCCU5eN,little_or_no_damage,data_image/hurricane_maria/2_10_2017/914663754117386240_0.jpg
Slideshow: Ten intense photos from the California wildfires &gt;&gt; https://t.co/wkeGc9zSIG https://t.co/SV9pMLbQS2,severe_damage,data_image/california_wildfires/10_10_2017/917839142880468994_3.jpg
